Kommentar >4. Zündung, 22.04.2016 Name 10 0< Sondennamen 


DatumZeit:22.04.2016 13:12:614
Dateiname:./messdaten/tank8_013.dat

"Section HEADER"
Zeit [s]:	Spannung TW [V]:	Strom TW [A]:	Spannung SP [V]:	Strom SP [A]:	Tankdruck [mV]:	
Gas K [mg/s]:	Gas A [mg/s]:	Schub [mV]:	TWasser AN [C]:	TWasser KA [C]:	TWasser GH [C]:	
TWasser SP [C]:	TWasser ST [C]:	TSchlauch AN [C]:	TSchlauch SP [C]:	T Kraftsensor [C]:	Tankdruck PF [Pa]:	
Leistung TW [kW]:	Leistung SP [kW]:	Schub [mN]:	Fremdfeld [mT]:	
EndSection


Section "Data"
310.46	81.31	503.276	36.463	472.674	5376.000	96.215	23.946	10.949	25.58	24.12	24.60	20.54	23.71	24.60	25.58	21.76	0.425	40.920	17.235	24	100.648	
310.55	81.31	503.276	38.247	473.656	5376.000	96.215	23.946	10.949	24.69	23.95	25.25	24.69	23.71	23.79	24.85	21.84	0.425	40.920	18.116	24	100.857	
310.59	80.36	507.549	38.247	473.656	5376.000	96.215	23.946	10.949	24.69	23.95	25.25	24.69	23.71	23.79	24.85	21.84	0.425	40.787	18.116	24	100.857	
310.67	80.36	507.549	38.247	473.656	5376.000	96.215	23.946	10.827	24.77	23.87	23.79	21.68	23.79	25.33	24.77	21.76	0.425	40.787	18.116	24	100.857	
310.72	80.36	507.549	38.247	473.656	5376.000	96.215	23.946	10.827	24.77	23.87	23.79	21.68	23.79	25.33	24.77	21.76	0.425	40.787	18.116	24	100.857	
310.83	79.97	500.172	36.722	473.328	5376.000	96.215	23.946	10.827	24.77	23.87	23.79	21.68	23.79	25.33	24.77	21.76	0.425	39.999	17.382	24	100.788	
310.93	79.97	500.172	36.722	473.328	5376.000	96.215	23.946	10.510	24.77	24.44	24.77	23.06	22.98	24.60	24.93	22.57	0.425	39.999	17.382	23	100.788	
311.02	79.32	504.828	34.906	471.381	5376.000	96.215	23.946	11.010	24.77	24.44	24.77	23.06	22.98	24.60	24.93	22.57	0.425	40.041	16.454	24	100.374	
311.07	79.32	504.828	34.906	471.381	5376.000	96.215	23.946	11.010	24.85	23.87	25.33	23.55	23.71	23.95	25.01	21.84	0.425	40.041	16.454	24	100.374	
311.14	80.16	505.604	33.609	471.381	5376.000	96.215	23.946	11.010	24.85	23.87	25.33	23.55	23.71	23.95	25.01	21.84	0.425	40.532	15.843	24	100.374	
311.24	80.16	505.604	33.609	471.381	5376.000	96.215	23.946	11.032	25.01	23.79	24.36	20.62	23.79	25.09	24.93	21.68	0.425	40.532	15.843	24	100.374	
311.31	79.61	500.555	36.690	473.001	5376.000	96.176	23.946	11.032	25.01	23.79	24.36	20.62	23.79	25.09	24.93	21.68	0.425	39.849	17.354	24	100.718	
311.39	79.61	500.555	36.690	473.001	5376.000	96.176	23.946	10.573	24.85	23.87	24.03	21.27	23.79	25.33	24.77	21.76	0.425	39.849	17.354	23	100.718	
311.44	79.61	500.555	36.690	473.001	5376.000	96.176	23.946	10.573	24.85	23.87	24.03	21.27	23.79	25.33	24.77	21.76	0.425	39.849	17.354	23	100.718	
311.52	80.39	508.708	33.350	470.088	5376.000	96.202	23.946	10.573	24.85	23.87	24.03	21.27	23.79	25.33	24.77	21.76	0.425	40.897	15.677	23	100.099	
311.58	80.39	508.708	33.350	470.088	5376.000	96.202	23.946	10.573	24.85	23.87	24.03	21.27	23.79	25.33	24.77	21.76	0.425	40.897	15.677	23	100.099	
311.67	80.39	508.708	33.350	470.088	5376.000	96.202	23.946	12.067	25.09	24.52	24.52	22.89	23.30	24.69	25.09	22.09	0.425	40.897	15.677	27	100.099	
311.69	79.32	517.646	33.510	469.449	5376.000	96.176	23.933	12.067	25.09	24.52	24.52	22.89	23.30	24.69	25.09	22.09	0.425	41.058	15.731	27	99.963	
311.77	79.32	517.646	33.510	469.449	5376.000	96.176	23.933	10.842	25.09	24.52	24.52	22.89	23.30	24.69	25.09	22.09	0.425	41.058	15.731	24	99.963	
311.83	79.32	517.646	33.510	469.449	5376.000	96.176	23.933	10.842	25.25	23.87	24.60	20.22	23.87	24.60	25.25	21.66	0.425	41.058	15.731	24	99.963	
311.94	80.69	499.583	33.381	470.088	5377.312	96.189	23.946	10.842	25.25	23.87	24.60	20.22	23.87	24.60	25.25	21.66	0.428	40.310	15.692	24	100.099	
312.00	80.69	499.583	33.381	470.088	5377.312	96.189	23.946	10.842	24.34	23.85	24.74	25.39	23.69	24.17	24.58	21.82	0.428	40.310	15.692	24	100.099	
312.08	80.69	499.583	33.381	470.088	5377.312	96.189	23.946	10.842	24.34	23.85	24.74	25.39	23.69	24.17	24.58	21.82	0.428	40.310	15.692	24	100.099	
312.17	79.38	500.555	35.652	472.362	5377.312	96.189	23.946	10.842	24.34	23.85	24.74	25.39	23.69	24.17	24.58	21.82	0.428	39.735	16.841	24	100.582	
312.19	79.38	500.555	35.652	472.362	5377.312	96.189	23.946	9.638	24.34	23.85	24.74	25.39	23.69	24.17	24.58	21.82	0.428	39.735	16.841	21	100.582	
312.26	79.38	500.555	35.652	472.362	5377.312	96.189	23.946	9.638	24.74	23.12	24.74	22.79	24.42	24.42	24.74	21.17	0.428	39.735	16.841	21	100.582	
312.35	79.94	504.828	34.095	470.742	5377.312	96.215	23.946	9.638	24.74	23.12	24.74	22.79	24.42	24.42	24.74	21.17	0.428	40.355	16.050	21	100.238	
312.43	79.94	504.828	34.095	470.742	5377.312	96.215	23.946	9.952	24.74	23.20	24.82	22.79	24.25	24.42	24.74	21.36	0.428	40.355	16.050	22	100.238	
312.47	78.24	512.401	35.198	471.381	5377.312	96.215	23.946	9.952	24.74	23.20	24.82	22.79	24.25	24.42	24.74	21.36	0.428	40.091	16.591	22	100.374	
312.56	78.24	512.401	35.198	471.381	5377.312	96.215	23.946	10.206	24.74	23.20	24.61	20.15	23.88	24.61	25.43	21.69	0.428	40.091	16.591	22	100.374	
312.62	78.24	512.401	35.198	471.381	5377.312	96.215	23.946	10.206	25.43	23.96	24.61	20.15	23.88	24.61	25.43	21.69	0.428	40.091	16.591	22	100.374	
312.69	80.56	504.248	36.722	473.328	5376.000	96.215	23.946	10.206	25.43	23.96	24.61	20.15	23.88	24.61	25.43	21.69	0.425	40.620	17.382	22	100.788	
312.78	80.56	504.248	36.722	473.328	5376.000	96.215	23.946	10.206	24.78	24.45	24.86	23.07	22.99	24.61	24.94	22.58	0.425	40.620	17.382	22	100.788	
312.84	80.56	504.248	36.722	473.328	5376.000	96.215	23.946	10.206	24.78	24.45	24.86	23.07	22.99	24.61	24.94	22.58	0.425	40.620	17.382	22	100.788	
312.92	80.03	495.123	33.446	469.122	5376.000	96.215	23.946	10.206	24.78	24.45	24.86	23.07	22.99	24.61	24.94	22.58	0.425	39.627	15.690	22	99.894	
312.96	80.03	495.123	33.446	469.122	5376.000	96.215	23.946	10.847	24.78	24.45	24.86	23.07	22.99	24.61	24.94	22.58	0.425	39.627	15.690	24	99.894	
313.05	79.55	517.450	37.177	473.328	5376.000	96.176	23.946	10.847	24.37	23.96	24.70	25.51	23.64	24.29	24.61	21.93	0.425	41.161	17.597	24	100.788	
313.17	79.55	517.450	37.177	473.328	5376.000	96.176	23.946	11.544	24.37	23.96	24.70	25.51	23.64	24.29	24.61	21.93	0.425	41.161	17.597	26	100.788	
313.24	79.25	505.408	37.696	473.001	5376.000	96.215	23.946	11.544	25.59	24.21	24.61	20.63	23.72	24.61	25.67	21.77	0.425	40.055	17.830	26	100.718	
313.32	79.25	505.408	37.696	473.001	5376.000	96.215	23.946	11.610	24.03	23.71	24.69	25.58	23.63	24.52	24.12	21.92	0.425	40.055	17.830	26	100.718	
313.37	79.25	501.724	35.360	471.381	5376.000	96.202	23.933	11.610	24.03	23.71	24.69	25.58	23.63	24.52	24.12	21.92	0.425	39.763	16.668	26	100.374	
313.46	79.51	501.724	35.360	471.381	5376.000	96.202	23.933	10.495	24.03	23.71	24.69	25.58	23.63	24.52	24.12	21.92	0.425	39.894	16.668	23	100.374	
313.54	79.51	501.724	35.360	471.381	5376.000	96.202	23.933	10.495	25.33	23.95	24.60	20.06	23.87	24.60	25.41	21.68	0.425	39.894	16.668	23	100.374	
313.59	79.51	501.724	35.360	471.381	5376.000	96.202	23.933	10.495	25.33	23.95	24.60	20.06	23.87	24.60	25.41	21.68	0.425	39.894	16.668	23	100.374	
313.65	78.44	501.527	36.171	472.674	5376.000	96.215	23.946	10.495	25.33	23.95	24.60	20.06	23.87	24.60	25.41	21.68	0.425	39.338	17.097	23	100.648	
313.75	78.44	501.527	36.171	472.674	5376.000	96.215	23.946	10.495	24.77	24.44	24.85	23.14	22.98	24.60	24.85	22.57	0.425	39.338	17.097	23	100.648	
313.79	79.55	506.576	35.263	471.708	5376.000	96.215	23.946	10.495	24.77	24.44	24.85	23.14	22.98	24.60	24.85	22.57	0.425	40.296	16.634	23	100.443	
313.89	79.55	506.576	35.263	471.708	5376.000	96.215	23.946	10.609	24.77	23.87	23.95	22.41	23.79	25.17	24.69	21.76	0.425	40.296	16.634	23	100.443	
313.95	80.20	507.352	36.690	472.362	5376.000	96.202	23.946	10.609	24.77	23.87	23.95	22.41	23.79	25.17	24.69	21.76	0.425	40.689	17.331	23	100.582	
314.02	80.20	507.352	36.690	472.362	5376.000	96.202	23.946	11.451	24.77	23.87	23.95	22.41	23.79	25.17	24.04	21.85	0.425	40.689	17.331	25	100.582	
314.07	80.20	507.352	36.690	472.362	5376.000	96.202	23.946	11.451	24.04	23.55	24.69	25.02	23.80	24.45	24.04	21.85	0.425	40.689	17.331	25	100.582	
314.15	79.90	507.352	33.446	470.088	5377.312	96.189	23.933	11.451	24.04	23.55	24.69	25.02	23.80	24.45	24.04	21.85	0.428	40.540	15.723	25	100.099	
314.21	79.90	507.352	33.446	470.088	5377.312	96.189	23.933	11.557	24.04	23.88	25.10	23.23	23.55	24.20	24.93	22.25	0.428	40.540	15.723	26	100.099	
314.29	80.65	512.205	33.381	471.381	5376.000	96.215	23.946	11.557	24.85	23.88	25.10	23.23	23.55	24.20	24.93	22.25	0.425	41.312	15.735	26	100.374	
314.33	80.65	512.205	33.381	471.381	5376.000	96.215	23.946	11.557	24.85	23.88	25.10	23.23	23.55	24.20	24.93	22.25	0.425	41.312	15.735	26	100.374	
314.43	80.65	512.205	33.381	471.381	5376.000	96.215	23.946	10.092	24.77	23.71	24.28	22.74	24.20	24.77	24.69	21.03	0.425	41.312	15.735	22	100.374	
314.51	80.52	500.368	33.251	470.742	5376.000	96.176	23.946	10.092	24.77	23.71	24.28	22.74	24.20	24.77	24.69	21.03	0.425	40.292	15.653	22	100.238	
314.55	80.52	500.368	33.251	470.742	5376.000	96.176	23.946	10.092	24.77	23.71	24.28	22.74	24.20	24.77	24.69	21.03	0.425	40.292	15.653	22	100.238	
314.62	80.52	500.368	33.251	470.742	5376.000	96.176	23.946	12.026	24.77	23.71	24.28	22.74	24.20	24.77	24.69	21.03	0.425	40.292	15.653	27	100.238	
314.70	80.52	505.408	35.815	472.362	5376.000	96.176	23.946	12.026	25.18	24.45	24.53	22.66	23.39	24.69	25.26	22.01	0.425	40.698	16.918	27	100.582	
314.77	78.67	505.408	35.815	472.362	5376.000	96.176	23.946	10.558	25.18	24.45	24.53	22.66	23.39	24.69	25.26	22.01	0.425	39.758	16.918	23	100.582	
314.84	78.67	505.408	35.815	472.362	5376.000	96.176	23.946	10.558	24.73	23.84	23.92	22.29	23.76	25.22	24.65	21.73	0.425	39.758	16.918	23	100.582	
314.93	80.56	504.052	34.128	470.415	5376.000	96.176	23.946	10.558	24.73	23.84	23.92	22.29	23.76	25.22	24.65	21.73	0.425	40.604	16.054	23	100.168	
315.03	80.56	504.052	34.128	470.415	5376.000	96.176	23.946	11.298	24.73	23.84	25.30	23.43	23.68	24.08	24.98	21.89	0.425	40.604	16.054	25	100.168	
315.05	80.56	504.052	34.128	470.415	5376.000	96.176	23.946	11.298	24.73	23.84	25.30	23.43	23.68	24.08	24.98	21.89	0.425	40.604	16.054	25	100.168	
315.11	79.68	502.883	34.971	471.069	5376.000	96.176	23.946	11.298	24.73	23.84	25.30	23.43	23.68	24.08	24.98	21.89	0.425	40.068	16.474	25	100.307	
315.21	79.68	502.883	34.971	471.069	5376.000	96.176	23.946	10.543	24.73	23.84	25.30	23.43	23.68	24.08	24.98	21.89	0.425	40.068	16.474	23	100.307	
315.29	79.68	502.883	34.971	471.069	5376.000	96.176	23.946	10.543	24.73	23.11	24.73	22.70	24.41	24.41	24.73	21.24	0.425	40.068	16.474	23	100.307	
315.32	80.82	503.855	33.771	470.088	5376.000	96.176	23.933	10.543	24.73	23.11	24.73	22.70	24.41	24.41	24.73	21.24	0.425	40.721	15.876	23	100.099	
315.41	80.82	503.855	33.771	470.088	5376.000	96.176	23.933	10.459	24.73	23.11	24.85	22.89	24.28	24.44	24.77	21.35	0.425	40.721	15.876	23	100.099	
315.45	80.82	503.855	33.771	470.088	5376.000	96.176	23.933	10.459	24.69	23.22	24.85	22.89	24.28	24.44	24.77	21.35	0.425	40.721	15.876	23	100.099	
315.53	80.49	502.883	33.317	470.415	5376.000	96.202	23.946	10.459	24.69	23.22	24.85	22.89	24.28	24.44	24.77	21.35	0.425	40.478	15.673	23	100.168	
315.65	80.49	502.883	33.317	470.415	5376.000	96.202	23.946	10.974	25.17	24.52	24.52	22.81	23.38	24.69	25.25	22.09	0.425	40.478	15.673	24	100.168	
315.68	80.49	502.883	33.317	470.415	5376.000	96.202	23.946	10.974	25.17	24.52	24.52	22.81	23.38	24.69	25.25	22.09	0.425	40.478	15.673	24	100.168	
315.74	77.07	503.276	36.560	472.674	5376.000	96.202	23.946	10.974	25.17	24.52	24.52	22.81	23.38	24.69	25.25	22.09	0.425	38.786	17.281	24	100.648	
315.84	77.07	503.276	36.560	472.674	5376.000	96.202	23.946	10.974	24.85	23.95	25.41	23.79	23.71	23.95	25.09	21.84	0.425	38.786	17.281	24	100.648	
315.92	79.77	494.543	33.317	469.449	5376.000	96.215	23.946	10.974	24.85	23.95	25.41	23.79	23.71	23.95	25.09	21.84	0.425	39.452	15.641	24	99.963	
315.96	79.77	494.543	33.317	469.449	5376.000	96.215	23.946	10.974	24.85	23.95	25.41	23.79	23.71	23.95	25.09	21.84	0.425	39.452	15.641	24	99.963	
316.06	79.38	509.101	35.426	471.708	5376.000	96.189	23.933	10.330	24.43	23.94	24.75	25.32	23.62	24.19	24.59	21.91	0.425	40.414	16.711	23	100.443	
316.08	79.38	509.101	35.426	471.708	5376.000	96.189	23.933	10.330	24.43	23.94	24.75	25.32	23.62	24.19	24.59	21.91	0.425	40.414	16.711	23	100.443	
316.16	79.38	509.101	35.426	471.708	5376.000	96.189	23.933	10.335	24.43	23.94	24.75	25.32	23.62	24.19	24.59	21.91	0.425	40.414	16.711	23	100.443	
316.23	79.38	509.101	33.965	471.069	5376.000	96.215	23.933	10.335	24.83	24.67	24.59	23.05	23.05	24.75	24.91	22.40	0.425	40.414	16.000	23	100.307	
316.33	79.68	507.352	33.965	471.069	5376.000	96.215	23.933	10.449	24.83	24.67	24.59	23.05	23.05	24.75	24.91	22.40	0.425	40.424	16.000	23	100.307	
316.39	79.68	507.352	33.965	471.069	5376.000	96.215	23.933	10.449	24.67	23.21	24.83	22.88	24.27	24.43	24.67	21.34	0.425	40.424	16.000	23	100.307	
316.45	79.68	507.352	33.965	471.069	5376.000	96.202	23.946	10.449	24.67	23.21	24.83	22.88	24.27	24.43	24.67	21.34	0.425	40.424	16.000	23	100.307	
316.53	79.16	499.583	34.582	470.742	5376.000	96.202	23.946	11.271	24.67	23.21	24.83	22.88	24.27	24.43	24.67	21.34	0.425	39.544	16.279	25	100.238	
316.59	79.16	499.583	34.582	470.742	5376.000	96.202	23.946	11.271	24.67	23.21	24.83	22.88	24.27	24.43	24.67	21.34	0.425	39.544	16.279	25	100.238	
316.67	79.16	499.583	34.582	470.742	5376.000	96.215	23.946	11.271	25.40	23.94	24.67	20.12	23.86	24.59	25.32	21.68	0.425	39.544	16.279	25	100.238	
316.71	79.48	509.680	37.403	473.656	5376.000	96.215	23.946	11.271	25.40	23.94	24.67	20.12	23.86	24.59	25.32	21.68	0.425	40.509	17.716	25	100.857	
316.83	79.48	509.680	37.403	473.656	5376.000	96.215	23.946	11.271	24.85	24.60	24.77	23.14	22.98	24.69	24.93	22.57	0.425	40.509	17.716	25	100.857	
316.85	79.48	509.680	37.403	473.656	5376.000	96.215	23.946	11.271	24.85	24.60	24.77	23.14	22.98	24.69	24.93	22.57	0.425	40.509	17.716	25	100.857	
316.91	79.48	509.680	37.403	473.656	5376.000	96.215	23.946	11.271	24.85	24.60	24.77	23.14	22.98	24.69	24.93	22.57	0.425	40.509	17.716	25	100.857	
316.99	81.24	496.282	33.251	469.449	5376.000	96.215	23.946	11.271	24.85	24.60	24.77	23.14	22.98	24.69	24.93	22.57	0.425	40.319	15.610	25	99.963	
317.05	81.24	496.282	33.251	469.449	5376.000	96.215	23.946	11.020	24.52	23.87	24.77	25.41	23.71	24.20	24.60	21.92	0.425	40.319	15.610	24	99.963	
317.13	80.16	499.583	35.230	471.708	5376.000	96.202	23.946	11.020	24.52	23.87	24.77	25.41	23.71	24.20	24.60	21.92	0.425	40.049	16.618	24	100.443	
317.19	80.16	499.583	35.230	471.708	5376.000	96.202	23.946	10.617	24.52	23.87	24.77	25.41	23.71	24.20	24.60	21.92	0.425	40.049	16.618	23	100.443	
317.26	80.16	499.583	35.230	471.708	5376.000	96.202	23.946	10.617	24.85	24.69	24.60	23.06	23.06	24.77	24.93	22.41	0.425	40.049	16.618	23	100.443	
317.36	80.65	506.184	33.187	470.742	5377.312	96.176	23.946	10.617	24.85	24.69	24.60	23.06	23.06	24.77	24.93	22.41	0.428	40.826	15.623	23	100.238	
317.41	80.65	506.184	33.187	470.742	5377.312	96.176	23.946	10.617	24.85	24.69	24.44	22.81	24.52	24.60	24.77	20.95	0.428	40.826	15.623	23	100.238	
317.48	80.65	506.184	33.187	470.742	5377.312	96.176	23.946	10.617	24.77	23.38	24.44	22.81	24.52	24.60	24.77	20.95	0.428	40.826	15.623	23	100.238	
317.56	80.33	507.156	33.317	470.088	5376.000	96.215	23.946	10.617	24.77	23.38	24.44	22.81	24.52	24.60	24.77	20.95	0.425	40.739	15.662	23	100.099	
317.64	80.33	507.156	33.317	470.088	5376.000	96.215	23.946	10.966	24.77	23.38	24.44	22.81	24.52	24.60	24.77	20.95	0.425	40.739	15.662	24	100.099	
317.69	80.33	507.156	33.317	470.088	5376.000	96.215	23.946	10.966	25.25	23.87	24.69	20.22	23.87	24.77	25.17	21.68	0.425	40.739	15.662	24	100.099	
317.81	78.83	507.745	33.251	469.776	5377.312	96.215	23.946	10.966	25.25	23.87	24.69	20.22	23.87	24.77	25.17	21.81	0.428	40.025	15.621	24	100.033	
317.83	78.83	507.745	33.251	469.776	5377.312	96.215	23.946	10.966	25.25	23.87	24.69	20.22	23.87	24.77	25.17	21.81	0.428	40.025	15.621	24	100.033	
317.92	81.50	504.444	33.510	469.776	5376.000	96.215	23.946	10.966	24.41	23.84	24.74	25.31	23.60	24.09	24.57	21.81	0.425	41.114	15.742	24	100.033	
317.97	81.50	504.444	33.510	469.776	5376.000	96.215	23.946	10.966	24.41	23.84	24.74	25.31	23.60	24.09	24.57	21.81	0.425	41.114	15.742	24	100.033	
318.03	81.50	504.444	33.510	469.776	5376.000	96.215	23.946	11.773	24.82	23.84	25.14	23.20	23.60	24.17	24.90	22.14	0.425	41.114	15.742	26	100.033	
318.11	81.50	504.444	33.510	469.776	5376.000	96.215	23.946	11.773	24.82	23.84	25.14	23.20	23.60	24.17	24.90	22.14	0.425	41.114	15.742	26	100.033	
318.17	79.55	497.451	36.625	472.035	5377.312	96.215	23.946	11.773	24.82	23.84	25.14	23.20	23.60	24.17	24.90	22.14	0.428	39.570	17.289	26	100.513	
318.28	79.55	497.451	36.625	472.035	5377.312	96.215	23.946	11.405	24.82	23.84	25.14	23.20	23.60	24.17	24.90	22.14	0.428	39.570	17.289	25	100.513	
318.32	79.55	497.451	36.625	472.035	5377.312	96.215	23.946	11.405	24.09	23.76	24.74	25.63	23.60	24.49	24.17	21.97	0.428	39.570	17.289	25	100.513	
318.38	79.64	502.500	35.230	472.674	5376.000	96.215	23.946	11.405	24.09	23.76	24.74	25.63	23.60	24.49	24.17	21.97	0.425	40.021	16.653	25	100.648	
318.45	79.64	502.500	35.230	472.674	5376.000	96.215	23.946	11.405	24.09	23.76	24.74	25.63	23.60	24.49	24.17	21.97	0.425	40.021	16.653	25	100.648	
318.52	77.49	503.276	36.107	472.362	5376.000	96.202	23.933	11.405	24.85	24.28	24.93	23.14	23.06	24.53	24.93	22.66	0.425	39.000	17.056	25	100.582	
318.59	77.49	503.276	36.107	472.362	5376.000	96.202	23.933	10.148	24.85	24.28	24.93	23.14	23.06	24.53	24.93	22.66	0.425	39.000	17.056	22	100.582	
318.67	77.49	503.276	36.107	472.362	5376.000	96.202	23.933	10.148	24.77	23.88	23.96	22.33	23.80	25.26	24.69	21.77	0.425	39.000	17.056	22	100.582	
318.73	77.49	503.276	36.107	472.362	5376.000	96.202	23.933	10.148	24.77	23.88	23.96	22.33	23.80	25.26	24.69	21.77	0.425	39.000	17.056	22	100.582	
318.82	81.14	501.144	35.815	472.674	5376.000	96.215	23.946	10.148	24.77	23.88	23.96	22.33	23.80	25.26	24.69	21.77	0.425	40.664	16.929	22	100.648	
318.89	81.14	501.144	35.815	472.674	5376.000	96.215	23.946	11.534	25.66	24.28	24.61	21.11	23.63	24.69	25.66	21.85	0.425	40.664	16.929	26	100.648	
318.97	79.87	511.045	33.543	470.088	5376.000	96.202	23.946	11.534	25.66	24.28	24.61	21.11	23.63	24.69	25.66	21.85	0.425	40.818	15.768	26	100.099	
319.02	79.87	511.045	33.543	470.088	5376.000	96.202	23.946	11.534	25.66	24.28	24.61	21.11	23.63	24.69	25.66	21.85	0.425	40.818	15.768	26	100.099	
319.08	79.87	511.045	33.543	470.088	5376.000	96.202	23.946	11.534	24.69	23.88	24.20	22.74	24.04	24.85	24.69	21.20	0.425	40.818	15.768	26	100.099	
319.17	78.67	512.401	35.230	471.381	5376.000	96.215	23.946	11.534	24.69	23.88	24.20	22.74	24.04	24.85	24.69	21.20	0.425	40.308	16.607	26	100.374	
319.25	78.67	512.401	35.230	471.381	5376.000	96.215	23.933	10.594	25.40	23.94	24.67	20.12	23.94	24.67	25.40	21.67	0.425	40.308	16.607	23	100.374	
319.29	79.71	499.396	33.121	470.742	5376.000	96.176	23.933	10.594	25.40	23.94	24.67	20.12	23.94	24.67	25.40	21.67	0.425	39.807	15.592	23	100.238	
319.38	79.71	499.396	33.121	470.742	5376.000	96.176	23.933	10.594	24.27	23.29	24.83	23.45	24.02	24.51	24.27	21.59	0.425	39.807	15.592	23	100.238	
319.45	79.71	499.396	33.121	470.742	5376.000	96.176	23.933	10.594	24.27	23.29	24.83	23.45	24.02	24.51	24.27	21.59	0.425	39.807	15.592	23	100.238	
319.51	80.33	496.282	35.068	471.381	5376.000	96.176	23.946	10.594	24.27	23.29	24.83	23.45	24.02	24.51	24.27	21.59	0.425	39.865	16.530	23	100.374	
319.56	80.33	496.282	35.068	471.381	5376.000	96.176	23.946	10.594	24.27	23.29	24.83	23.45	24.02	24.51	24.27	21.59	0.425	39.865	16.530	23	100.374	
319.64	80.33	496.282	35.068	471.381	5376.000	96.176	23.946	10.178	24.75	23.86	24.02	22.40	23.70	25.16	24.67	21.75	0.425	39.865	16.530	22	100.374	
319.69	80.46	499.003	36.107	472.035	5376.000	96.215	23.933	10.178	24.75	23.86	24.02	22.40	23.70	25.16	24.67	21.75	0.425	40.149	17.044	22	100.513	
319.79	80.46	499.003	36.107	472.035	5376.000	96.215	23.933	9.638	24.75	23.13	24.83	22.80	24.43	24.43	24.75	21.18	0.425	40.149	17.044	21	100.513	
319.82	79.35	498.030	34.323	470.742	5376.000	96.215	23.933	9.638	24.75	23.13	24.83	22.80	24.43	24.43	24.75	21.18	0.425	39.519	16.157	21	100.238	
319.90	79.35	498.030	34.323	470.742	5376.000	96.215	23.933	11.017	24.75	23.13	24.83	22.80	24.43	24.43	24.75	21.18	0.425	39.519	16.157	24	100.238	
320.05	79.19	504.828	35.685	472.035	5376.000	96.202	23.933	11.017	24.81	24.65	24.57	23.03	23.11	24.73	24.81	22.29	0.425	39.976	16.845	24	100.513	
320.07	79.19	504.828	35.685	472.035	5376.000	96.202	23.933	11.017	24.81	24.65	24.57	23.03	23.11	24.73	24.81	22.29	0.425	39.976	16.845	24	100.513	
320.13	79.19	504.828	35.685	472.035	5376.000	96.202	23.933	10.634	25.38	23.92	24.65	20.10	23.92	24.65	25.38	21.64	0.425	39.976	16.845	23	100.513	
320.23	81.34	507.352	33.187	470.088	5376.000	96.202	23.933	10.634	25.38	23.92	24.65	20.10	23.92	24.65	25.38	21.64	0.425	41.268	15.601	23	100.099	
320.31	81.34	507.352	33.187	470.088	5376.000	96.202	23.933	10.634	24.33	23.27	24.81	23.19	24.00	24.49	24.33	21.48	0.425	41.268	15.601	23	100.099	
320.36	81.34	507.352	33.187	470.088	5376.000	96.202	23.933	10.634	24.33	23.27	24.81	23.19	24.00	24.49	24.33	21.48	0.425	41.268	15.601	23	100.099	
320.43	78.34	505.408	35.652	472.035	5376.000	96.176	23.933	10.634	24.33	23.27	24.81	23.19	24.00	24.49	24.33	21.48	0.425	39.593	16.829	23	100.513	
320.49	78.34	505.408	35.652	472.035	5376.000	96.176	23.933	10.137	24.33	23.27	24.81	23.19	24.00	24.49	24.33	21.48	0.425	39.593	16.829	22	100.513	
320.55	78.34	505.408	35.652	472.035	5376.000	96.176	23.933	10.137	24.81	23.84	23.92	22.29	23.76	25.22	24.65	21.73	0.425	39.593	16.829	22	100.513	
320.62	80.23	496.871	32.959	470.088	5376.000	96.176	23.933	10.137	24.81	23.84	23.92	22.29	23.76	25.22	24.65	21.73	0.425	39.864	15.494	22	100.099	
320.68	80.23	496.871	32.959	470.088	5376.000	96.176	23.933	10.903	25.07	23.85	24.58	20.52	23.77	24.99	24.99	21.74	0.425	39.864	15.494	24	100.099	
320.75	79.22	506.380	35.004	471.381	5376.000	96.202	23.933	10.903	25.07	23.85	24.58	20.52	23.77	24.99	24.99	21.74	0.425	40.115	16.500	24	100.374	
320.82	79.22	506.380	35.004	471.381	5376.000	96.202	23.933	10.903	25.07	23.85	24.58	20.52	23.77	24.99	24.99	21.74	0.425	40.115	16.500	24	100.374	
320.89	79.22	506.380	35.004	471.381	5376.000	96.202	23.933	10.903	24.74	23.12	24.82	22.96	24.34	24.42	24.82	21.25	0.425	40.115	16.500	24	100.374	
320.97	81.24	512.401	33.771	470.088	5376.000	96.202	23.933	10.903	24.74	23.12	24.82	22.96	24.34	24.42	24.82	21.25	0.425	41.629	15.876	24	100.099	
321.03	81.24	512.401	33.771	470.088	5376.000	96.202	23.933	11.370	24.82	24.58	24.58	23.04	23.12	24.74	24.99	22.22	0.425	41.629	15.876	25	100.099	
321.10	81.24	512.401	33.771	470.088	5376.000	96.176	23.933	11.370	24.82	24.58	24.58	23.04	23.12	24.74	24.99	22.22	0.425	41.629	15.876	25	100.099	
321.18	79.68	498.620	34.874	470.742	5376.000	96.176	23.933	11.370	24.82	24.58	24.58	23.04	23.12	24.74	24.99	22.22	0.425	39.728	16.417	25	100.238	
321.27	79.68	498.620	34.874	470.742	5376.000	96.176	23.933	10.949	24.17	23.93	24.66	25.72	23.61	24.58	24.34	21.90	0.425	39.728	16.417	24	100.238	
321.34	79.38	499.199	36.982	473.328	5376.000	96.176	23.933	10.949	24.17	23.93	24.66	25.72	23.61	24.58	24.34	21.90	0.425	39.628	17.504	24	100.788	
